MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,40,20,20,10,2,8,0,0,285,3,0,0.5,,500,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,153,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,155,3,0,0.7,,500,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,462,3,0,0.799,,500,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,197,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,102,50,32,22,0,48,0,0,4,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,239,3,0,0.1,,600,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,153,3,0,0.2,,600,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,151,3,0,0.3,,600,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,153,3,0,0.4,,600,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,156,3,0,0.5,,600,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,270,3,0,0.6,,600,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,244,3,0,0.7,,600,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,309,3,0,0.799,,600,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,132,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,102,50,32,22,0,48,0,0,3,3,0,0.999,,600,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,150,3,0,0.1,,700,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,453,3,0,0.2,,700,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,152,3,0,0.3,,700,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,156,3,0,0.4,,700,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,315,3,0,0.5,,700,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,154,3,0,0.6,,700,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,262,3,0,0.7,,700,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,146,3,0,0.799,,700,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,132,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,102,50,32,22,0,48,0,0,4,3,0,0.999,,700,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,155,3,0,0.1,,800,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,289,3,0,0.2,,800,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,389,3,0,0.3,,800,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,169,3,0,0.4,,800,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,155,3,0,0.5,,800,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,249,3,0,0.6,,800,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,228,3,0,0.7,,800,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,151,3,0,0.799,,800,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,262,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,102,50,32,22,0,48,0,0,3,3,0,0.999,,800,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,186,3,0,0.1,,900,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,153,3,0,0.2,,900,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,186,3,0,0.3,,900,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,326,3,0,0.4,,900,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,157,3,0,0.5,,900,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,280,3,0,0.6,,900,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,296,3,0,0.7,,900,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,176,3,0,0.799,,900,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,285,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,102,50,32,22,0,48,0,0,4,3,0,0.999,,900,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3338,3,0,0.1,,1000,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3355,3,0,0.2,,1000,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3817,3,0,0.3,,1000,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3055,3,0,0.4,,1000,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2903,3,0,0.5,,1000,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4033,3,0,0.6,,1000,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3200,3,0,0.7,,1000,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3818,3,0,0.799,,1000,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3267,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1238,3,0,0.999,,1000,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2721,3,0,0.1,,1100,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3147,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2654,3,0,0.3,,1100,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3431,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3043,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3859,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4136,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2701,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2475,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1949,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3693,3,0,0.1,,1200,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2884,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4048,3,0,0.3,,1200,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3589,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2490,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3191,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3670,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3947,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2829,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1351,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4214,3,0,0.1,,1300,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2824,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3666,3,0,0.3,,1300,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3122,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,6683,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2733,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2641,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,6712,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,6369,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1278,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,7093,3,0,0.1,,1400,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,7648,3,0,0.2,,1400,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,6747,3,0,0.3,,1400,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,7658,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,5423,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,7163,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,5715,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4370,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2577,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1488,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2490,3,0,0.1,,1500,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2737,3,0,0.2,,1500,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2783,3,0,0.3,,1500,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4694,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3015,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3187,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4523,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4246,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4303,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1708,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4184,3,0,0.1,,1600,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2552,3,0,0.2,,1600,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3319,3,0,0.3,,1600,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2469,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4320,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2904,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4756,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2919,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2569,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2083,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4528,3,0,0.1,,1700,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3047,3,0,0.2,,1700,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3097,3,0,0.3,,1700,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4193,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3261,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4296,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,3093,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3080,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,2515,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1585,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2635,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4995,3,0,0.2,,1800,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2777,3,0,0.3,,1800,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,4451,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2252,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2416,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,5134,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3138,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3146,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1140,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3185,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3245,3,0,0.2,,1900,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2918,3,0,0.3,,1900,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3192,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2942,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2761,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2534,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4658,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,4079,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1182,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2581,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,3383,3,0,0.2,,2000,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2739,3,0,0.3,,2000,,,,,1,,,
ClassicGumtree,39,22,19,9,2,9,0,0,2275,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2361,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,4593,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,40,20,20,10,2,8,0,0,2826,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3150,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,3383,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,46,21,22,12,2,10,0,0,1300,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,71,34,36,26,1,8,0,0,8,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,71,34,36,26,1,8,0,0,7,3,0,0.2,,100,,,,,2,,,
ClassicGumtree,71,34,36,26,1,8,0,0,8,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,71,34,36,26,1,8,0,0,8,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,72,32,37,27,1,7,0,0,7,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,72,32,37,27,1,7,0,0,8,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,72,32,37,27,1,7,0,0,9,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,85,25,41,31,1,12,0,0,19,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,4,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,3,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,57,32,28,18,2,9,0,0,49,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,57,32,28,18,2,9,0,0,40,3,0,0.2,,200,,,,,2,,,
ClassicGumtree,57,32,28,18,2,9,0,0,56,3,0,0.3,,200,,,,,2,,,
ClassicGumtree,57,32,28,18,2,9,0,0,60,3,0,0.4,,200,,,,,2,,,
ClassicGumtree,58,30,29,19,2,8,0,0,41,3,0,0.5,,200,,,,,2,,,
ClassicGumtree,58,30,29,19,2,8,0,0,56,3,0,0.6,,200,,,,,2,,,
ClassicGumtree,58,30,29,19,2,8,0,0,43,3,0,0.7,,200,,,,,2,,,
ClassicGumtree,85,25,41,31,1,12,0,0,3,3,0,0.799,,200,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,3,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,4,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,57,32,28,18,2,9,0,0,23,3,0,0.1,,300,,,,,2,,,
ClassicGumtree,57,32,28,18,2,9,0,0,25,3,0,0.2,,300,,,,,2,,,
ClassicGumtree,57,32,28,18,2,9,0,0,40,3,0,0.3,,300,,,,,2,,,
ClassicGumtree,57,32,28,18,2,9,0,0,25,3,0,0.4,,300,,,,,2,,,
ClassicGumtree,58,30,29,19,2,8,0,0,24,3,0,0.5,,300,,,,,2,,,
ClassicGumtree,58,30,29,19,2,8,0,0,24,3,0,0.6,,300,,,,,2,,,
ClassicGumtree,58,30,29,19,2,8,0,0,57,3,0,0.7,,300,,,,,2,,,
ClassicGumtree,85,25,41,31,1,12,0,0,4,3,0,0.799,,300,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,4,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,3,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,318,3,0,0.1,,400,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,184,3,0,0.2,,400,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,186,3,0,0.3,,400,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,264,3,0,0.4,,400,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,153,3,0,0.5,,400,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,231,3,0,0.6,,400,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,293,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,50,23,24,14,2,10,0,0,197,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,3,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,4,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,153,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,289,3,0,0.2,,500,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,246,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,154,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,296,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,341,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,225,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,50,23,24,14,2,10,0,0,133,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,4,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,122,44,45,35,0,42,0,0,19,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,296,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,229,3,0,0.2,,600,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,241,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,43,24,21,11,2,9,0,0,213,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,155,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,153,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,44,22,22,12,2,8,0,0,297,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,50,23,24,14,2,10,0,0,180,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,101,27,44,34,0,23,0,0,3,3,0,0.899,,600,,,,,2,,,
