MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,18,8,14,0,0,4,0,0,1089,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1032,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1039,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,20,10,15,1,0,4,0,0,12,3,0,0.2,,100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.2,,200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,84,3,0,0.2,,300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.2,,400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,46,3,0,0.2,,500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,137,3,0,0.2,,600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1103,3,0,0.2,,700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1824,3,0,0.2,,800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1847,3,0,0.2,,900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1847,3,0,0.2,,1000,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1847,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1850,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,984,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,987,3,0,0.2,,1400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1003,3,0,0.2,,1500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1004,3,0,0.2,,1600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,978,3,0,0.2,,1700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,990,3,0,0.2,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,987,3,0,0.2,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,965,3,0,0.2,,2000,,,,,1,,,
ClassicGumtree,20,10,15,1,0,4,0,0,12,3,0,0.3,,100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.3,,200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.3,,300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,84,3,0,0.3,,400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.3,,500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,66,3,0,0.3,,600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1812,3,0,0.3,,700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,970,3,0,0.3,,800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,975,3,0,0.3,,900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1793,3,0,0.3,,1000,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1794,3,0,0.3,,1100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1824,3,0,0.3,,1200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1828,3,0,0.3,,1300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,954,3,0,0.3,,1400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1025,3,0,0.3,,1500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1006,3,0,0.3,,1600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1021,3,0,0.3,,1700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1027,3,0,0.3,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1029,3,0,0.3,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,978,3,0,0.3,,2000,,,,,1,,,
ClassicGumtree,20,10,15,1,0,4,0,0,11,3,0,0.4,,100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.4,,200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,46,3,0,0.4,,300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,46,3,0,0.4,,400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.4,,500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,83,3,0,0.4,,600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,986,3,0,0.4,,700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1855,3,0,0.4,,800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1856,3,0,0.4,,900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1857,3,0,0.4,,1000,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,967,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1827,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,965,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1832,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,983,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1057,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1016,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1055,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1059,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1042,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,20,10,15,1,0,4,0,0,11,3,0,0.5,,100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,48,3,0,0.5,,200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.5,,300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,84,3,0,0.5,,400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,84,3,0,0.5,,500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.5,,600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1830,3,0,0.5,,700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1829,3,0,0.5,,800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1037,3,0,0.5,,900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1826,3,0,0.5,,1000,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1028,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1831,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1834,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1003,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1003,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1005,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,962,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,954,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1072,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1080,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,20,10,15,1,0,4,0,0,12,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.6,,200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,46,3,0,0.6,,300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,83,3,0,0.6,,400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,83,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.6,,600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,2300,3,0,0.6,,700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1410,3,0,0.6,,800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,2297,3,0,0.6,,900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,2306,3,0,0.6,,1000,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,2301,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,2308,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1409,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1396,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1378,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1383,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1059,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1106,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1087,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1013,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,20,10,15,1,0,4,0,0,12,3,0,0.7,,100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.7,,200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.7,,300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,48,3,0,0.7,,400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.7,,500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.7,,600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1071,3,0,0.7,,700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1802,3,0,0.7,,800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1812,3,0,0.7,,900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1803,3,0,0.7,,1000,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1823,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1838,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1029,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,991,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1002,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1032,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1013,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,951,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,964,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,975,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,20,10,15,1,0,4,0,0,12,3,0,0.799,,100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.799,,200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.799,,300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.799,,400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,46,3,0,0.799,,500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,47,3,0,0.799,,600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1845,3,0,0.799,,700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,989,3,0,0.799,,800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1853,3,0,0.799,,900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1845,3,0,0.799,,1000,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1839,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1780,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,984,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1036,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1016,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1026,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1027,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1075,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1004,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1019,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,46,17,25,11,0,10,0,0,2,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,37,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,36,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,96,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,38,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,36,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,956,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1754,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1654,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1756,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1789,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1780,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,1004,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,969,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,982,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,953,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,991,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,946,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,957,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,934,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,89,51,27,13,0,49,0,0,2,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,89,51,27,13,0,49,0,0,1,3,0,0.999,,200,,,,,1,,,
ClassicGumtree,89,51,27,13,0,49,0,0,2,3,0,0.999,,300,,,,,1,,,
ClassicGumtree,89,51,27,13,0,49,0,0,2,3,0,0.999,,400,,,,,1,,,
ClassicGumtree,89,51,27,13,0,49,0,0,1,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,89,51,27,13,0,49,0,0,2,3,0,0.999,,600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,453,3,0,0.999,,700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,775,3,0,0.999,,800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,821,3,0,0.999,,900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,839,3,0,0.999,,1000,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,826,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,826,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,446,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,439,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,459,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,447,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,448,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,814,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,463,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,18,8,14,0,0,4,0,0,461,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,46,19,28,14,1,3,0,0,21,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,99,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.1,,300,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,83,3,0,0.1,,400,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,85,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1882,3,0,0.1,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1875,3,0,0.1,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,995,3,0,0.1,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,998,3,0,0.1,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1874,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1880,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1001,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,971,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,964,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1092,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1053,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1062,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1160,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1160,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,46,19,28,14,1,3,0,0,12,3,0,0.2,,100,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,102,3,0,0.2,,200,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.2,,300,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.2,,400,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.2,,500,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.2,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1128,3,0,0.2,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1139,3,0,0.2,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1930,3,0,0.2,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1925,3,0,0.2,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1927,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1931,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1071,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1079,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,975,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1067,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1043,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1056,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1118,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1115,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,46,19,28,14,1,3,0,0,12,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,144,3,0,0.3,,200,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.3,,300,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,48,3,0,0.3,,400,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,47,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,25,11,17,3,1,4,0,0,46,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1141,3,0,0.3,,700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1137,3,0,0.3,,800,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1110,3,0,0.3,,900,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2100,3,0,0.3,,1000,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2096,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2097,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,2170,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1283,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1188,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1197,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1158,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,21,9,15,1,1,4,0,0,1145,3,0,0.3,,1800,,,,,2,,,
